number,value,datetime_start,datetime_complete,duration,params_ema_span,params_gamma,params_imbalance_skew_factor,params_inventory_skew_factor,params_k,params_max_drawdown_pct,params_max_inventory_lots,params_range_spread_multiplier,params_tau,params_trend_size_multiplier,params_trend_spread_multiplier,state
376,0.0009436384627899012,2026-07-19 20:30:12.549633,2026-07-19 20:30:13.252558,0 days 00:00:00.702925,40,0.1055816596096619,0.04645552195611238,1.101940411604554,4.3433511769920665,0.035822787504900186,1,0.8452413522443549,0.9939980179237456,0.6365138928303066,2.7730601692692853,PRUNED
377,-0.3286475246329996,2026-07-19 20:30:13.253192,2026-07-19 20:30:13.665714,0 days 00:00:00.412522,25,0.8947916667128208,0.12582580344388772,2.1462550071429205,4.08680453013633,0.046676179869287876,1,0.9699690332177847,1.6525846198094778,0.6757392022493226,2.881240431553196,PRUNED
378,-0.043983083111936404,2026-07-19 20:30:13.666548,2026-07-19 20:30:14.232167,0 days 00:00:00.565619,23,0.5190557884438474,0.1945788220631673,2.4464809923620487,4.6889585797512465,0.04185324936638597,1,0.7414515440788217,1.0301348579654535,0.6211433853390746,2.432982007231173,PRUNED
379,-2.1561066358818035,2026-07-19 20:30:14.232958,2026-07-19 20:30:14.966932,0 days 00:00:00.733974,26,0.03446488203862151,0.8419586829128316,1.2493818784399695,4.5198938914945685,0.03468174909972686,1,1.1997940686998294,0.8876458451474072,0.5891723197491373,2.814470253048654,COMPLETE
380,-3.1676720572371564,2026-07-19 20:30:14.967580,2026-07-19 20:30:15.911663,0 days 00:00:00.944083,26,0.03175334060845367,0.8357303269052972,0.5020004695500347,4.474361615009953,0.03362680048302203,1,1.130852756896287,0.8755359364994697,0.6005055449779111,2.7534515606969374,COMPLETE
381,-0.14378583333041045,2026-07-19 20:30:15.912672,2026-07-19 20:30:16.317167,0 days 00:00:00.404495,41,0.20882482227273605,0.8630557850722982,1.2392667836336775,4.394976954556904,0.03469663905608173,1,0.8193962440275666,0.8261641241371467,0.5791825161570697,1.2990834974938035,PRUNED
382,-0.20869582943232037,2026-07-19 20:30:16.317757,2026-07-19 20:30:16.880684,0 days 00:00:00.562927,42,0.02763437779878735,0.8489423548802465,1.3561761458359498,4.535229219889546,0.030437898416601654,1,1.0642652363304375,0.8938851494343918,0.6017287008937878,2.790925559538141,PRUNED
383,-0.03657265130850893,2026-07-19 20:30:16.881353,2026-07-19 20:30:17.356047,0 days 00:00:00.474694,25,0.06675392526466774,0.7585460488791286,1.2634988742089228,3.851138979957594,0.037262804812797375,1,0.716067872136491,1.7601492877582638,0.5890352230179569,2.8244491659581823,PRUNED
384,-0.2761036084914173,2026-07-19 20:30:17.356876,2026-07-19 20:30:17.719595,0 days 00:00:00.362719,26,0.7846308358099595,0.8214553768461657,1.2857443583373593,4.1905944191690185,0.032849974202201045,1,1.0461520264101125,0.855253495725632,0.6113166359705395,2.701911068380078,PRUNED
385,-2.7349589611302108,2026-07-19 20:30:17.720153,2026-07-19 20:30:18.475009,0 days 00:00:00.754856,24,0.0323643980536545,0.8992465630829712,1.14060520776131,3.7139715222044223,0.03550864078459126,1,0.8046561620348192,1.8071439406375909,0.2787697543823025,2.7482379350944246,COMPLETE
386,-0.3575515087734996,2026-07-19 20:30:18.475585,2026-07-19 20:30:18.716191,0 days 00:00:00.240606,25,0.5856939916129629,0.8139089003739742,1.1797032915053125,2.4365082435869185,0.06913629619073863,1,1.1687528480281182,1.738323103178579,0.38600277847042497,2.8037450789096416,PRUNED
387,0.169686853878369,2026-07-19 20:30:18.716769,2026-07-19 20:30:19.070097,0 days 00:00:00.353328,26,0.023982074316983765,0.4075797496508398,2.788313176764816,2.747880179740313,0.05154615031031018,1,1.1838633585058025,0.8977713268397348,0.6506965221261851,2.6387631085181757,PRUNED
388,-1.5712117584837382,2026-07-19 20:30:19.070686,2026-07-19 20:30:19.753282,0 days 00:00:00.682596,34,0.6485043438929401,0.7889369520087273,1.304403755605918,4.419222674822084,0.03854781428633087,1,0.9890605216910494,0.7766411136270426,0.6877392420097816,2.853173509500497,COMPLETE
389,-0.37569795780002757,2026-07-19 20:30:19.753980,2026-07-19 20:30:19.995153,0 days 00:00:00.241173,33,0.6119460681330966,0.791251189911156,1.3022807941467043,4.3569515383371895,0.06438841697337126,1,0.9853693810234323,0.7524256546316748,0.7005641840808507,2.836946413687966,PRUNED
390,-0.22651168681438055,2026-07-19 20:30:19.995885,2026-07-19 20:30:20.392716,0 days 00:00:00.396831,34,0.6851504236134208,0.8180520211212388,1.3934166686405574,4.4465329855046845,0.038144759207155564,1,1.0151963394602332,0.80730129850457,0.6840161047876855,1.0715414959828835,PRUNED
391,0.10803689347311092,2026-07-19 20:30:20.393340,2026-07-19 20:30:20.779354,0 days 00:00:00.386014,36,0.5507780624178358,0.8583780647516307,2.2071616292678895,4.55823448842267,0.03501754711270172,1,1.0019874541151557,0.7865376374704948,0.7161587727097525,2.736294625878718,PRUNED
392,-2.1105374851777707,2026-07-19 20:30:20.779914,2026-07-19 20:30:21.527371,0 days 00:00:00.747457,35,0.6335854140861986,0.6896938856317012,0.5790594756414755,4.246481165333252,0.061529672395865036,1,0.9779256757153452,0.766046782402347,0.6666833597389641,1.5773077633495751,COMPLETE
393,-0.2954743964847278,2026-07-19 20:30:21.528525,2026-07-19 20:30:21.781315,0 days 00:00:00.252790,35,0.6268401381064992,0.7072317012222237,0.577885823329001,4.287536268443657,0.0602591443183979,1,0.9979375308895306,0.7723813479901883,0.6688042699181432,2.6845287381018594,PRUNED
394,-0.3193016670228998,2026-07-19 20:30:21.781891,2026-07-19 20:30:22.026504,0 days 00:00:00.244613,35,0.7431950611716565,0.7288960710229814,0.5629078169918575,1.8682424264746444,0.06301608831317321,1,1.0229310855918383,0.8224601561182263,0.6820620360489615,2.792671755096807,PRUNED
395,-0.31697884449201763,2026-07-19 20:30:22.027166,2026-07-19 20:30:22.269377,0 days 00:00:00.242211,33,0.65745809820829,0.7680843621976524,0.6376194684652302,4.160946126108574,0.06802370609074712,1,0.9791232294663544,0.7432005223253094,0.6526097168627149,1.601764598692951,PRUNED
396,0.1596098211154011,2026-07-19 20:30:22.269971,2026-07-19 20:30:22.706634,0 days 00:00:00.436663,34,0.03494691663286633,0.7795796961105076,0.703755413154505,4.240157456055498,0.06128264100850435,1,0.9926611603085553,0.7082584544395545,0.6910238493793595,2.7190016232787553,PRUNED
397,0.10136573872019691,2026-07-19 20:30:22.707249,2026-07-19 20:30:23.060281,0 days 00:00:00.353032,36,0.8590511048743895,0.67733242431321,0.6066255010397408,4.0804833214157386,0.06173621671775386,1,0.9727925296128952,0.7971494382499205,0.6650525488128977,1.552567241883777,PRUNED
398,0.16498120135063535,2026-07-19 20:30:23.060855,2026-07-19 20:30:23.424117,0 days 00:00:00.363262,35,0.041297131574436305,0.7541047631823158,0.7808731179264036,4.608676387369803,0.05410176918249502,1,1.0349775280305928,0.7567292309525405,0.6949430015856821,1.4764423183317383,PRUNED
399,0.17295835252231123,2026-07-19 20:30:23.424793,2026-07-19 20:30:23.933017,0 days 00:00:00.508224,34,0.5845548739264711,0.7087382395221156,0.5488795780385182,4.458703873536411,0.059368819610407776,1,1.00109661066063,0.7017971031311061,0.6345708383163673,2.3777305359913874,PRUNED
400,-0.33359382998553566,2026-07-19 20:30:23.933586,2026-07-19 20:30:24.190107,0 days 00:00:00.256521,47,0.7052402251720398,0.784606908203476,0.6768428902426854,4.268322748646378,0.06458363579796132,1,0.9652369307775297,0.8501368642766808,0.7331520108628616,1.4976217989219418,PRUNED
401,-0.3325466929946109,2026-07-19 20:30:24.190698,2026-07-19 20:30:24.441647,0 days 00:00:00.250949,33,0.7710046888184946,0.9183138839775522,0.6383315502594179,4.356194077126705,0.06594006838408421,1,0.7894090572543278,0.7925636253306501,0.6712139813861299,2.4961650057906986,PRUNED
402,-0.31209623772379264,2026-07-19 20:30:24.442197,2026-07-19 20:30:24.691507,0 days 00:00:00.249310,32,0.6331868329194016,0.8123276227268439,2.92142272447153,4.175115735379426,0.05071251330692671,1,1.008461100494875,0.9225227754067068,0.870420321356297,2.6576206410288066,PRUNED
403,-0.36406066435837947,2026-07-19 20:30:24.692119,2026-07-19 20:30:24.944305,0 days 00:00:00.252186,36,0.5430750873676821,0.0004934407015071141,0.7492599502144963,1.0094204201647836,0.04574255118079045,1,0.7772458071679993,1.582506598681718,0.6229445519193172,2.7734607343567026,PRUNED
404,-3.2862159435270586,2026-07-19 20:30:24.944882,2026-07-19 20:30:25.652968,0 days 00:00:00.708086,43,0.6882989745513841,0.887139020222444,0.548823582272814,4.535451917904564,0.05763419005423459,1,1.021477442374489,1.4480335454365059,0.7111900058561216,1.5439529491407782,COMPLETE
405,-0.26676718255060794,2026-07-19 20:30:25.653544,2026-07-19 20:30:25.902816,0 days 00:00:00.249272,34,0.24474899153455842,0.5507220381978613,2.2470276756699707,3.9657907192065385,0.048000313083150684,1,1.0494306178642612,1.4125541371488506,0.6826177549721246,1.5280347610332876,PRUNED
406,-3.3589895543999093,2026-07-19 20:30:25.903445,2026-07-19 20:30:26.546210,0 days 00:00:00.642765,37,0.01593470535159978,0.6489206429625108,0.5020028236532824,4.038372673659214,0.0404519495492295,1,1.1498054940044196,0.7754028024219787,0.6418599341074651,1.811587072232404,COMPLETE
407,-0.3013955049407395,2026-07-19 20:30:26.546993,2026-07-19 20:30:26.782352,0 days 00:00:00.235359,16,0.03753040346822724,1.9891906617233517,0.8450522330148851,4.440923926353561,0.10557406405274243,1,0.76337811863405,0.6540844378951718,0.9912148549719132,1.6705211369214226,PRUNED
408,-2.6947054610640526,2026-07-19 20:30:26.782908,2026-07-19 20:30:27.358407,0 days 00:00:00.575499,35,0.6126678821707399,0.805986706718543,1.2076382763611995,4.608835144474317,0.04420412557478858,1,0.9806815452346158,0.7432831873997251,0.29005277579855615,1.5928803371436437,COMPLETE
409,-0.29156730193867475,2026-07-19 20:30:27.358982,2026-07-19 20:30:27.585980,0 days 00:00:00.226998,38,0.4863582896335853,0.7302172433702018,1.330336892544267,4.318847388730807,0.03294845167196293,1,1.173650603594327,1.6933234185503274,0.6555668579582182,2.8480975312893912,PRUNED
410,-0.2565795621858419,2026-07-19 20:30:27.586541,2026-07-19 20:30:27.891822,0 days 00:00:00.305281,22,0.8322632270031511,0.7536066862721854,1.5113893125454556,4.143415819417817,0.04908436359708984,1,1.0231815906532198,1.8419328257831211,0.6993937861423313,2.6147733513561278,PRUNED
411,-2.881950743842239,2026-07-19 20:30:27.892469,2026-07-19 20:30:28.500880,0 days 00:00:00.608411,23,0.06010462495013702,0.8644627028902766,0.5935115234762101,4.467062275978318,0.04010091165888474,1,1.036429518779221,1.482845439555487,0.7110711051175481,2.7084437514501376,COMPLETE
412,-0.2629789019222197,2026-07-19 20:30:28.501734,2026-07-19 20:30:28.848158,0 days 00:00:00.346424,33,0.9691838130761937,0.09213864590634288,2.2906217967019282,4.267685156717929,0.03674080153072998,1,0.9565297878566146,0.8299833484373806,0.6720125637374187,2.527310314961498,PRUNED
413,-2.3127387644750685,2026-07-19 20:30:28.848711,2026-07-19 20:30:29.502389,0 days 00:00:00.653678,45,0.7604079200023791,0.9784159763303454,1.4422995732128268,4.761044954512028,0.04333067368629801,1,1.0106936719455495,1.6210461220051686,0.72759303663378,2.8064920311992267,COMPLETE
414,-3.2279998289878438,2026-07-19 20:30:29.502973,2026-07-19 20:30:30.075635,0 days 00:00:00.572662,43,0.7401233960404636,0.9183469758423888,1.4407778818931534,4.897747608791006,0.04201627189208879,1,1.035431307761614,0.8697439149134187,0.731596347990561,2.818978678105002,COMPLETE
415,-0.3768170348336213,2026-07-19 20:30:30.076307,2026-07-19 20:30:30.403015,0 days 00:00:00.326708,45,0.7737233664759593,1.0212683419753383,1.3499401137804394,4.808734569156007,0.04356336397735584,1,1.0145405079933154,1.7887967521633235,0.7404946269651103,2.763876771485321,PRUNED
416,0.09566408286043876,2026-07-19 20:30:30.403593,2026-07-19 20:30:30.783554,0 days 00:00:00.379961,42,0.8561045561456415,1.0506552288694597,2.7153896641262882,4.751641660650154,0.03937078232313804,1,0.990988560584993,1.6352693153756666,0.7231500974346236,2.1181698055205853,PRUNED
417,-0.2754518595606455,2026-07-19 20:30:30.784363,2026-07-19 20:30:31.040149,0 days 00:00:00.255786,46,0.6796988738457493,0.9948905270198771,1.2371768692774956,4.625383300988583,0.044843512843623944,1,1.0062907773414391,0.9337034035093053,0.6946799399149619,2.8076224428217467,PRUNED
418,-3.0643030450192077,2026-07-19 20:30:31.040858,2026-07-19 20:30:31.765661,0 days 00:00:00.724803,44,0.5658621543215328,0.951544316605575,2.3614370599301586,4.685370123835451,0.04113806663610442,1,1.0092289823399967,1.678907132730848,0.713799701067179,2.857580198297105,COMPLETE
419,-2.4099707890859827,2026-07-19 20:30:31.766326,2026-07-19 20:30:32.394200,0 days 00:00:00.627874,44,0.6473388651966416,0.9879049524117351,1.5988887787721962,4.85872087399325,0.03798897486986618,1,0.9960983718616286,0.9634227102587196,0.3123358025602463,2.744738988035594,COMPLETE
420,-0.2889181335162381,2026-07-19 20:30:32.394984,2026-07-19 20:30:32.696023,0 days 00:00:00.301039,34,0.27541828644959565,0.044854294938861325,2.527399399718406,4.551666333621272,0.031609657647855914,1,1.1625019058701769,1.7285936397462882,0.6797818928214567,2.792848901423447,PRUNED
421,-2.757141599236345,2026-07-19 20:30:32.696702,2026-07-19 20:30:33.351065,0 days 00:00:00.654363,47,0.7336055736197502,0.9498555052544803,2.1868822098315412,4.759362816718994,0.04278086373603423,1,1.0536478324126377,0.7264754321057508,0.6620304254099905,2.8618894611906756,COMPLETE
422,-0.3613287829504369,2026-07-19 20:30:33.351739,2026-07-19 20:30:33.598117,0 days 00:00:00.246378,40,0.7879698368924203,0.8738453505420807,2.1201479780949697,4.3684399755651775,0.04623344888679833,1,1.028210300125396,0.9138023467391111,0.26099635149848766,1.4027065748012022,PRUNED
423,-0.05035933740073474,2026-07-19 20:30:33.598760,2026-07-19 20:30:33.838459,0 days 00:00:00.239699,35,0.6223433037563787,0.28771090786721687,1.3110760266657102,4.501138119540351,0.03483211041111889,1,0.9782710022873965,1.552789901419205,0.7037008284232766,2.7476007796826427,PRUNED
424,0.15529757671792369,2026-07-19 20:30:33.839011,2026-07-19 20:30:34.187411,0 days 00:00:00.348400,45,0.023185146680046474,1.1998006636417358,1.2089362669129706,4.199649071966953,0.06640428251010068,1,1.139310207667159,1.7689406342609857,0.7300464743625656,2.8237111722254027,PRUNED
425,-0.01986964144031314,2026-07-19 20:30:34.187975,2026-07-19 20:30:34.649545,0 days 00:00:00.461570,41,0.04988494823080236,1.5200214645364118,1.4196649281821005,4.09426229319941,0.06189154405996971,1,1.1999107716672657,1.3633605477552404,0.6398538638664164,2.6951913700837533,PRUNED
426,-0.3721286451908705,2026-07-19 20:30:34.650178,2026-07-19 20:30:34.928091,0 days 00:00:00.277913,47,0.6884310844688439,0.836871715746913,0.6843189871786063,4.630823349700912,0.08040744171139232,1,0.9896013871157593,0.8249620119126093,0.6843792266197186,2.777445047959112,PRUNED
427,-0.25177807887988035,2026-07-19 20:30:34.928841,2026-07-19 20:30:35.219563,0 days 00:00:00.290722,37,0.029310848237213197,0.7871372749514194,1.2592552950020093,4.400714720009135,0.03910104604175439,1,1.1851974296930547,0.7665042196992183,0.6159549853185504,2.8274344604012724,PRUNED
428,-0.21996964704320748,2026-07-19 20:30:35.220192,2026-07-19 20:30:35.474842,0 days 00:00:00.254650,36,0.4995855833698795,0.6865950569528204,0.6182052560322424,3.9463447993136045,0.0433722823281625,1,1.157383766245945,1.8171335200036272,0.6602869511804709,1.5753880424213131,PRUNED
429,-0.47130594086829697,2026-07-19 20:30:35.475477,2026-07-19 20:30:35.960955,0 days 00:00:00.485478,48,0.5880116985307078,0.9608605320238286,1.16192898008861,4.5199378492323214,0.036620529792989555,1,1.014982131505835,1.881643175800896,0.7181517741785067,2.73460570196484,PRUNED
430,-0.28207814492943284,2026-07-19 20:30:35.961596,2026-07-19 20:30:36.216934,0 days 00:00:00.255338,31,0.8344559948730051,0.24659989839818133,0.5789738363355101,4.315977011984062,0.040176156840028655,1,1.1858035209296007,0.9999964893236264,0.83468476841936,2.852187332727652,PRUNED
431,0.1702569864865302,2026-07-19 20:30:36.217498,2026-07-19 20:30:36.597951,0 days 00:00:00.380453,43,0.7306392789298817,0.0853768895808723,2.4657724201459086,4.725600956023645,0.044759653781261635,1,0.7437323254581488,0.8789743182407043,0.6951872623334856,1.7405267192038543,PRUNED
432,-0.3643196961037424,2026-07-19 20:30:36.598497,2026-07-19 20:30:36.864448,0 days 00:00:00.265951,45,0.5288117748986071,0.3280528835960144,1.392836207950254,4.215634278247274,0.034473489051704276,1,1.0718389389507743,1.06512777646933,0.7432385509091656,2.6537362671455833,PRUNED
433,-0.3663577270305054,2026-07-19 20:30:36.865044,2026-07-19 20:30:37.125995,0 days 00:00:00.260951,17,0.9236362641102888,1.1337332922303613,2.092683907427843,4.030948856355605,0.041216501205225596,1,1.122095531481064,0.9573595818313805,0.6216708724004608,2.805088365623768,PRUNED
434,-0.1433364446609296,2026-07-19 20:30:37.126544,2026-07-19 20:30:37.503539,0 days 00:00:00.376995,42,0.6470764764441781,0.039433524708618314,1.0859061055336507,4.962198037633103,0.030190775499816143,1,1.168803502122539,1.3309222486802974,0.6724087370607454,2.690197359230541,PRUNED
435,0.1749952774910404,2026-07-19 20:30:37.504120,2026-07-19 20:30:37.899175,0 days 00:00:00.395055,24,0.699976129301686,0.7321469100612793,1.668573871668675,4.622868339716821,0.046044133009547086,1,0.9645890388917617,1.7141455146657656,0.29833811747668176,2.779373418452066,PRUNED
436,-0.3225345404677979,2026-07-19 20:30:37.899791,2026-07-19 20:30:38.165091,0 days 00:00:00.265300,32,0.5951140350456134,0.9079997749418957,2.170512074074171,4.4266230858006885,0.0708893914982696,1,1.0406343152714597,0.9112162649226635,0.649343975727239,2.7245326006805612,PRUNED
437,0.15767571669054842,2026-07-19 20:30:38.165667,2026-07-19 20:30:38.576760,0 days 00:00:00.411093,25,0.2909680022399522,0.8351687485459826,2.5941426768944766,4.148171212819458,0.06382564918875695,1,1.0283340463722757,1.6070457281045027,0.7068626675275091,1.509855281559176,PRUNED
438,0.06746301737927562,2026-07-19 20:30:38.577353,2026-07-19 20:30:39.031664,0 days 00:00:00.454311,46,0.33373409990578873,0.25799696193292293,0.5350410534353959,2.9361752774513845,0.03694844298812558,1,1.003946350988631,0.8069440743910024,0.23482018811929536,2.886821437172864,PRUNED
439,-2.7592465778366018,2026-07-19 20:30:39.032234,2026-07-19 20:30:39.648079,0 days 00:00:00.615845,20,0.8236787931285257,0.15488704103903064,0.6517384886024744,4.813209991067401,0.03862319359592628,1,0.9882092475653914,1.842312331822777,0.6864035457738108,2.8466426034856185,COMPLETE
440,0.050028896370403114,2026-07-19 20:30:39.648665,2026-07-19 20:30:40.011117,0 days 00:00:00.362452,23,0.676618245571879,0.20015773054514457,2.1350482323985496,4.542196946731783,0.04762008381499113,1,0.6188457213551914,1.7414717131217494,0.8150319367145482,2.7581208704870406,PRUNED
441,-0.20506580467613503,2026-07-19 20:30:40.011692,2026-07-19 20:30:40.383069,0 days 00:00:00.371377,35,0.7765027816346519,1.6646772676016657,1.5437657362630448,4.23627490439946,0.041920326166155354,1,0.7543153945373339,0.8649074394932874,0.5981983063986275,2.5926978606600963,PRUNED
442,-0.2626333212820797,2026-07-19 20:30:40.383656,2026-07-19 20:30:40.666005,0 days 00:00:00.282349,44,0.2596095321497964,1.9228123094955505,2.2187779261759744,3.871563633951639,0.059629557883124885,1,0.6375729315834421,1.5115293743905707,0.8594717687792949,2.8020846094759055,PRUNED
443,0.001890647811571095,2026-07-19 20:30:40.666719,2026-07-19 20:30:41.047915,0 days 00:00:00.381196,15,0.5545324602459469,1.0752846554281745,1.2900755591136008,4.370894462419787,0.0338375351820132,1,1.1768099056599843,0.7747567504850316,0.6396480507817532,1.6370321551521152,PRUNED
444,-0.10201123982220063,2026-07-19 20:30:41.048460,2026-07-19 20:30:41.299596,0 days 00:00:00.251136,24,0.6432712164042825,0.10027486051936399,0.7157830017375131,4.657593461013558,0.04034607861212607,1,1.1488103813047235,1.7923549691485328,0.725269233861495,2.696892013214045,PRUNED
445,-0.17507528835177874,2026-07-19 20:30:41.300163,2026-07-19 20:30:41.615431,0 days 00:00:00.315268,33,0.7170748326424355,0.7698642129579797,2.064038739538928,4.038730929973842,0.04359725817507266,1,1.188179033503186,0.9818422911077825,0.3675637554325314,2.642431420177209,PRUNED
446,0.12001026154885816,2026-07-19 20:30:41.616029,2026-07-19 20:30:42.014545,0 days 00:00:00.398516,34,0.9889900094409173,0.6120865757994305,2.2999630087355936,4.475994500678531,0.037736468291268324,1,1.199913155439305,0.6804871838787231,0.6995411572613558,2.0284501010072544,PRUNED
447,-0.36735240188358764,2026-07-19 20:30:42.015417,2026-07-19 20:30:42.287401,0 days 00:00:00.271984,39,0.4573239665430975,0.31277366234257886,0.5743547045843479,4.34105914781465,0.047613279058449545,1,1.1600320771233321,0.5550416215728013,0.6601750464503047,2.9259879049155324,PRUNED
448,-0.2984405636982149,2026-07-19 20:30:42.288267,2026-07-19 20:30:42.555679,0 days 00:00:00.267412,36,0.6055525108658764,0.2728135952659474,1.4874938618826774,4.718891410061119,0.04378619776685812,1,0.9465761807523768,1.6489736177189425,0.6284772723983996,1.9101329497461617,PRUNED
449,-1.8674199875383022,2026-07-19 20:30:42.556212,2026-07-19 20:30:43.286900,0 days 00:00:00.730688,25,0.07222442109183054,0.17775849679465403,2.8625776174985846,4.8543754209793235,0.03508808561414775,1,1.0179614963048742,1.0849059325924095,0.4830352711201773,2.876381984214376,COMPLETE
450,-2.2319956260856615,2026-07-19 20:30:43.287519,2026-07-19 20:30:43.862949,0 days 00:00:00.575430,25,0.07554546676677629,0.1680085782386025,2.9384505201281357,4.862585730010536,0.03204211759795488,1,1.0618994150466883,1.097794593525048,0.4774870450555779,2.909626623059422,COMPLETE
451,-0.1633848625181037,2026-07-19 20:30:43.863538,2026-07-19 20:30:44.098643,0 days 00:00:00.235105,25,0.07182013683100905,0.17510069127278616,2.888547991291451,4.986689770694988,0.030076308548678828,1,1.048908496758455,1.1182905815675983,0.49604999067972483,2.917082432289183,PRUNED
452,-0.08681002148479328,2026-07-19 20:30:44.099443,2026-07-19 20:30:44.522194,0 days 00:00:00.422751,24,0.08358739746775054,0.18328824031426122,2.927795005280772,4.882659234226484,0.03259922627913975,1,0.5006498935191919,1.1411789796038168,0.4608676365009512,2.899158840545876,PRUNED
453,-0.15720795423989056,2026-07-19 20:30:44.522802,2026-07-19 20:30:44.766168,0 days 00:00:00.243366,25,0.05369434606630475,0.13115693930409125,2.885671308840537,4.8575364461276305,0.03303390062931014,1,1.0912195505970816,1.079051248030228,0.47832244314684524,2.8745374141459776,PRUNED
454,-0.40799371691364966,2026-07-19 20:30:44.766757,2026-07-19 20:30:45.118495,0 days 00:00:00.351738,26,0.054714034496517155,0.20135525758458114,2.9883074844192983,4.859237706148956,0.032280222951602926,1,1.0610206900820762,1.0941921098526726,0.4562806895971356,2.950270353244057,PRUNED
455,-0.33537945257368096,2026-07-19 20:30:45.119248,2026-07-19 20:30:45.363949,0 days 00:00:00.244701,24,0.09255185121661953,0.1434693790994938,2.8636142383247463,4.812878362856619,0.035547875082705085,1,1.0680278070479658,1.1136968370311975,0.47740028005253954,2.909689770104808,PRUNED
456,-2.4301131155129303,2026-07-19 20:30:45.364722,2026-07-19 20:30:46.042052,0 days 00:00:00.677330,23,0.04866385968913042,0.22417368971879892,2.830138716222043,4.984251545765632,0.03435062001776654,1,0.7293256055690946,1.0369064116752238,0.4734374341362757,2.8780623779492815,COMPLETE
457,-0.12907870025742227,2026-07-19 20:30:46.042634,2026-07-19 20:30:46.402216,0 days 00:00:00.359582,25,0.07196748637053042,0.11924257547891332,2.9953238017377646,4.5867828416059915,0.03131834960614205,1,1.0349457476318347,1.0498942372022928,0.4840433034865981,2.942627853617758,PRUNED
458,-0.316933586743951,2026-07-19 20:30:46.402755,2026-07-19 20:30:46.661770,0 days 00:00:00.259015,27,0.041564972784608675,0.09860118935340532,2.773541940430251,4.931210723230411,0.03454059795333875,1,1.134752143362962,1.1074975985873146,0.49023994176999597,1.825243992823431,PRUNED
459,-0.36039259783043054,2026-07-19 20:30:46.662336,2026-07-19 20:30:46.970518,0 days 00:00:00.308182,26,0.061054543552279544,0.2370296795658384,2.9281434346002793,4.26986360997819,0.03651916846227686,1,1.0489335599779652,1.0772117835522375,0.5008168855415561,1.4341024629420918,PRUNED
460,-0.04088294242449143,2026-07-19 20:30:46.971066,2026-07-19 20:30:47.202192,0 days 00:00:00.231126,24,0.08407761818962647,0.16389599194261587,0.6551278547746503,4.705181233533642,0.03682188094560301,1,1.1813201799035258,1.1467944005765538,0.448819239219293,2.845520746257964,PRUNED
461,-0.1288728743822577,2026-07-19 20:30:47.202754,2026-07-19 20:30:47.599336,0 days 00:00:00.396582,25,0.06358276998132123,0.05959989027621583,2.891327235892477,4.46045157659713,0.033521845231876984,1,1.1146927006076623,1.0647357089458158,0.512453879198434,2.9148103857052274,PRUNED
462,-0.18527970739791508,2026-07-19 20:30:47.599919,2026-07-19 20:30:47.838254,0 days 00:00:00.238335,26,0.04508854003596834,0.19493632734584462,2.741624216948705,4.771266354410344,0.03023318841987942,1,1.1687856673121635,1.0123053962007804,0.4184571550795088,2.8664386327204476,PRUNED
463,-0.07857656076929459,2026-07-19 20:30:47.838827,2026-07-19 20:30:48.258891,0 days 00:00:00.420064,23,0.07775731072828046,0.28982434626113024,2.925428133810015,4.302335963945667,0.03541626660300536,1,0.775852640320581,1.0902762966349089,0.46547038251671524,2.5742634115802043,PRUNED
464,-0.3534451736104738,2026-07-19 20:30:48.259578,2026-07-19 20:30:48.496268,0 days 00:00:00.236690,21,0.09351220134715735,0.1627043326044715,2.8314360367498534,4.598799038404081,0.039337030514615685,1,1.0769086942284736,1.1427066452074026,0.5209202622428553,2.855630213120692,PRUNED
465,-3.2011425706072307,2026-07-19 20:30:48.496864,2026-07-19 20:30:49.055399,0 days 00:00:00.558535,37,0.29658261085654963,0.24754495709161808,2.394416604978498,4.8898777449662685,0.0385171013310501,1,1.1994403697117986,0.9456443538191086,0.9209922314362946,1.1876648091353181,COMPLETE
466,-0.31819455627997184,2026-07-19 20:30:49.056048,2026-07-19 20:30:49.290366,0 days 00:00:00.234318,27,0.3405180634587926,0.004287575925974674,2.9778531649844266,4.4047482630263595,0.03605296275650241,1,1.1533770114349193,1.0240913325310188,0.4472116127072267,2.667951763165685,PRUNED
467,0.015530417371995972,2026-07-19 20:30:49.290953,2026-07-19 20:30:49.755385,0 days 00:00:00.464432,25,0.31265754686716885,0.06544551062380523,0.5118143025395303,4.191532159010442,0.033710550420082426,1,1.0285380460456777,1.1849214167529745,0.497666615529897,2.1630819183287677,PRUNED
468,-0.304581098139009,2026-07-19 20:30:49.755941,2026-07-19 20:30:49.991482,0 days 00:00:00.235541,35,0.5210571008393631,0.356495663626314,0.7742557989560748,4.532059642429661,0.04049875544426472,1,1.1774145439161112,1.0595758206015213,0.5883105851968574,2.6112569114623123,PRUNED
469,-2.0219900896860667,2026-07-19 20:30:49.992029,2026-07-19 20:30:50.582186,0 days 00:00:00.590157,22,0.06838374767918176,0.12298244765723308,2.679487604207629,4.3901623668694985,0.03223274756161322,1,1.0599693023154697,0.984069491971463,0.5584203362727673,2.9558178209790995,COMPLETE
470,-0.09919073452256427,2026-07-19 20:30:50.582775,2026-07-19 20:30:50.888074,0 days 00:00:00.305299,22,0.07124653395646076,0.09734621363583035,2.7300177885451498,4.301556547182082,0.030865854105470956,1,0.7591967100693233,1.0006131817172932,0.5711803403509323,2.9746514288272152,PRUNED
